"","scenario","metal","mean_point_estimate","variance_point_estimate","bias","relative_bias","RMSE","coverage","TPR","FDR","model_type"
"82",8,5,0.18389296756044,9.7867140354074e-05,0.0265064058644787,0.168415940845595,0.0282057323108059,0.2,1,NA,"linear"
"83",8,6,-0.00163801319598658,2.66895371861179e-05,0.00405801472422731,Inf,0.00529510600054788,1,NA,0,"linear"
"84",8,7,-0.00247513511353235,8.17241343709188e-05,0.00716982477233838,Inf,0.00915227957847736,0.95,NA,0.05,"linear"
"85",8,8,-0.00154481981655732,9.23250846311644e-05,0.00791724018907611,Inf,0.00949185433228062,0.95,NA,0.05,"linear"
"86",8,9,0.00207233557691484,0.00012418447712632,0.00928839093516574,Inf,0.0110575688111515,0.9,NA,0.1,"linear"
"87",8,10,0.000459596053232869,6.12412046934155e-05,0.00600185823510853,Inf,0.00764135936799808,1,NA,0,"linear"
"88",8,11,0.285925385619972,0.000698671487146353,0.0228080557099299,0.0806781327470377,0.025963691034796,0.9,NA,1,"linear"
"89",9,1,0.282182256632737,0.000209927399075155,0.0791812020169119,0.390053155963946,0.0804306768712312,0,1,NA,"linear"
"90",9,2,-0.00346026422155363,8.09807888824858e-05,0.007669533522775,Inf,0.00942895423264561,0.95,NA,0.05,"linear"
"91",9,3,-0.00206097280141095,0.000179399330042534,0.0101059897128632,Inf,0.0132165416213381,0.95,NA,0.05,"linear"
"92",9,4,0.000679180988531503,0.000202341363404728,0.00982631696263963,Inf,0.0138811232272347,0.95,NA,0.05,"linear"
"93",9,5,0.154874880692562,0.00035088790471986,0.0181249467146388,0.126447225004705,0.021596219845294,0.75,1,NA,"linear"
"94",9,6,0.00624949442964129,0.000394267893724671,0.0177963949772493,Inf,0.0203374206738356,0.8,NA,0.2,"linear"
"95",9,7,0.00115875895477857,0.000279368894435215,0.0135621625094462,Inf,0.0163322739393121,0.9,NA,0.1,"linear"
"96",9,8,0.00248762213366842,0.000361017770487401,0.0155353422399123,Inf,0.0186856936141784,0.9,NA,0.1,"linear"
"97",9,9,-0.00564599003242021,0.000187560955263686,0.00932175190644022,Inf,0.0144934506224946,0.9,NA,0.1,"linear"
"98",9,10,0.00195155585481881,0.000288986853072452,0.0126896942078399,Inf,0.0166837070423005,0.95,NA,0.05,"linear"
"99",9,11,0.438416522631352,0.000234964620898552,0.0920809593994305,0.265872088156795,0.093285151411,0,NA,1,"linear"
"100",10,1,0.0999426930469997,0.000108906648284895,0.0253915628403099,0.202590765473886,0.0273531127907603,0.45,1,NA,"linear"
"101",10,2,-0.000613920735979234,0.000108238327924108,0.00833568391491999,Inf,0.0101589030017009,0.95,NA,0.05,"linear"
"102",10,3,0.000185743178944175,0.0002469447019504,0.0125668311523683,Inf,0.0153177011128108,0.95,NA,0.05,"linear"
"103",10,4,-0.00281171505453954,0.00023495785705294,0.0122528737879077,Inf,0.0152024901166953,0.9,NA,0.1,"linear"
"104",10,5,0.176385226532055,0.000121073625074444,0.0189986648360936,0.120713386399502,0.0218167185748669,0.75,1,NA,"linear"
"105",10,6,-0.000823957953973076,0.000180745795688572,0.0106161685431067,Inf,0.0131296387084359,0.95,NA,0.05,"linear"
"106",10,7,0.00374574210996619,0.000271576777235199,0.0140112931697373,Inf,0.0164932871898786,0.9,NA,0.1,"linear"
"107",10,8,0.000666150856595138,0.00033165875100964,0.0152788314205062,Inf,0.0177628705569483,0.85,NA,0.15,"linear"
"108",10,9,0.00359425898637904,0.000286509157280751,0.0128455137079137,Inf,0.0168849754834847,0.9,NA,0.1,"linear"
"109",10,10,0.00406141352211653,0.000353016366593143,0.0149571346998274,Inf,0.0187579483969094,0.85,NA,0.15,"linear"
"110",10,11,0.284331634488564,0.000145411253989696,0.00914035343546813,0.032331850518082,0.0118654490831821,0.95,NA,1,"linear"
