"","scenario","metal","mean_point_estimate","variance_point_estimate","bias","relative_bias","RMSE","coverage","TPR","FDR","model_type"
"77",7,11,0.429695165171065,0.000215907408511144,0.0833596019391431,0.240690274949679,0.0845809391857171,0,NA,1,"linear"
"78",8,1,0.103657033979452,7.09131152340685e-05,0.0216772219078579,0.172955284685683,0.0231790726543337,0.3,1,NA,"linear"
"79",8,2,0.00156724471894878,8.48234662671924e-05,0.00710399571906801,Inf,0.00911254898274383,0.95,NA,0.05,"linear"
"80",8,3,-0.00100863439082601,0.000160763088981644,0.0109636410787963,Inf,0.0123992853772674,0.8,NA,0.2,"linear"
"81",8,4,0.00211958298535746,9.32416825882443e-05,0.00678287120661525,Inf,0.00964739501060514,0.9,NA,0.1,"linear"
"82",8,5,0.180153156362112,0.000101761739105685,0.0227665946661508,0.144653993459309,0.0247990218525491,0.4,1,NA,"linear"
"83",8,6,0.00320953167880134,6.71104670114894e-05,0.00718183066940588,Inf,0.00860558175012848,1,NA,0,"linear"
"84",8,7,-0.00392580892861443,0.000107231458616883,0.00889550763034721,Inf,0.0108296750380622,0.85,NA,0.15,"linear"
"85",8,8,-0.000195246783949998,0.000167119874018068,0.00993670727517937,Inf,0.0126016666208802,0.9,NA,0.1,"linear"
"86",8,9,-0.000383282387441342,5.13923149220706e-05,0.00548570261717634,Inf,0.00699782856066722,1,NA,0,"linear"
"87",8,10,0.00350946692097012,0.000108848250394195,0.00827099879022615,Inf,0.010757425153998,0.9,NA,0.1,"linear"
"88",8,11,0.28870304415481,0.000621722839728504,0.0198053166062028,0.0700566493950066,0.0250324095940083,0.9,NA,1,"linear"
"89",9,1,0.281506770964684,8.18659085428346e-05,0.0785057163488592,0.386725657644635,0.0789994943816936,0,1,NA,"linear"
"90",9,2,0.000643916405304457,0.000180085520788961,0.0101973460210429,Inf,0.0130956432864725,0.9,NA,0.1,"linear"
"91",9,3,-0.00217321146187326,0.000123688152542171,0.00922267706805628,Inf,0.0110556136407293,1,NA,0,"linear"
"92",9,4,-0.000177212008744099,0.000170367724508148,0.0109376370454983,Inf,0.0127232363170218,1,NA,0,"linear"
"93",9,5,0.151533726935263,0.000351753873821311,0.015369489880577,0.107224003233467,0.0200325522361455,0.85,1,NA,"linear"
"94",9,6,-0.00195613681052376,0.00025114664023953,0.0130537171588397,Inf,0.0155697071086466,0.95,NA,0.05,"linear"
"95",9,7,-8.84285735122336e-05,0.000207791592829469,0.0120909932170692,Inf,0.014050260951335,1,NA,0,"linear"
"96",9,8,0.00679897142904584,0.000303001336911876,0.0150249652620667,Inf,0.0182777811169536,0.85,NA,0.15,"linear"
"97",9,9,-0.00219687594074556,0.000357065739915855,0.0155134991288543,Inf,0.0185482806971182,0.85,NA,0.15,"linear"
"98",9,10,0.000984588658273111,0.000212033967266388,0.0124759576598038,Inf,0.0142267945697219,1,NA,0,"linear"
"99",9,11,0.434876109597172,0.000179543982269299,0.0885405463652503,0.255649594685024,0.0894985761552265,0,NA,1,"linear"
"100",10,1,0.10230369720627,0.00014414093683915,0.0232522951910508,0.185522266250636,0.0258329348537481,0.35,1,NA,"linear"
"101",10,2,-0.000251223919663257,0.000130731074530205,0.00918686720032436,Inf,0.0111470908429736,0.95,NA,0.05,"linear"
"102",10,3,0.0019977374802203,0.000111575328047141,0.00875414572645754,Inf,0.0104874933461081,1,NA,0,"linear"
"103",10,4,0.00196209474580316,0.000185179773707216,0.0118192396281525,Inf,0.0134078559364786,0.95,NA,0.05,"linear"
"104",10,5,0.17406610583033,0.000148649714744728,0.0179988907593791,0.114361039249013,0.0204798540409311,0.85,1,NA,"linear"
"105",10,6,-0.000490539027862913,0.000212247773950267,0.0112784551672138,Inf,0.0142083079144073,0.95,NA,0.05,"linear"
"106",10,7,0.00271160257882468,0.000306443639312631,0.0145489907398284,Inf,0.0172764072044071,0.8,NA,0.2,"linear"
"107",10,8,0.00129067549608408,0.000233584314022269,0.0117504740022119,Inf,0.0149522888400856,0.9,NA,0.1,"linear"
"108",10,9,-0.00246330209638943,0.000319750581007363,0.0131399660868429,Inf,0.017602014349928,0.8,NA,0.2,"linear"
"109",10,10,0.00153128082022742,0.000295174317386923,0.0122890184173118,Inf,0.0168154816305681,0.85,NA,0.15,"linear"
"110",10,11,0.282658129113844,0.000348513159591958,0.0144480183714082,0.0511064668959321,0.0181958686004781,0.85,NA,1,"linear"
