"","scenario","metal","mean_point_estimate","variance_point_estimate","bias","relative_bias","RMSE","coverage","TPR","FDR","model_type"
"41",4,8,-7.66919271584898e-05,6.1442821020694e-05,0.00639113013699395,Inf,0.00764045558990762,1,NA,0,"linear"
"42",4,9,-0.00104576706222641,0.000110899582378071,0.00879434405876829,Inf,0.0103173752479788,0.9,NA,0.1,"linear"
"43",4,10,0.00121042013561452,6.38728469990985e-05,0.00671852885826236,Inf,0.00788316697488038,1,NA,0,"linear"
"44",4,11,0.257445365360513,0.000299578806144842,0.026234419536019,0.0927980889202643,0.0303745627494197,0.9,NA,1,"linear"
"45",5,1,0.133739469764027,0.000175787114840659,0.0109199335302971,0.0871264879101799,0.0154157510168006,0.9,1,NA,"linear"
"46",5,2,0.000633249748567111,0.00022200422525485,0.0115124352358246,Inf,0.0145363344497906,0.9,NA,0.1,"linear"
"47",5,3,0.0034861339713866,0.000331392836843843,0.0143948446122805,Inf,0.0180824866948135,0.9,NA,0.1,"linear"
"48",5,4,-0.00129542149266053,0.000173606864685343,0.0108354051833067,Inf,0.0129075419152805,0.95,NA,0.05,"linear"
"49",5,5,0.127980993411329,0.000297359143917839,0.0299517053111967,0.190306624583726,0.0338700255810968,0.5,1,NA,"linear"
"50",5,6,0.00048026242637822,0.000312504162896794,0.0139300570504993,Inf,0.0172368676606321,0.75,NA,0.25,"linear"
"51",5,7,0.000402638575561176,0.000265703361179057,0.0120962624362912,Inf,0.0158927754323351,0.9,NA,0.1,"linear"
"52",5,8,-0.000392875085197231,0.000204476112833848,0.0118117238806682,Inf,0.0139429788074401,1,NA,0,"linear"
"53",5,9,-0.000727444247374942,0.000209757010099736,0.0120496080604463,Inf,0.014135003881421,0.95,NA,0.05,"linear"
"54",5,10,-0.000687011463888032,0.00013553417376894,0.00923697471183824,Inf,0.0113679131696194,1,NA,0,"linear"
"55",5,11,0.263619995608128,0.000119836757813584,0.019084312651502,0.0675062674813407,0.0218644896876919,0.55,NA,1,"linear"
"56",6,1,0.188660091178292,0.00018524343066111,0.0268187104488849,0.165709847061456,0.0299203022924098,0.2,1,NA,"linear"
"57",6,2,-0.00141533447899127,9.58121796278093e-05,0.00814258865364301,Inf,0.00964493350593151,1,NA,0,"linear"
"58",6,3,0.00239231954989727,8.19507595917311e-05,0.00762133754316039,Inf,0.00914201369726415,0.9,NA,0.1,"linear"
"59",6,4,-0.000409503510430298,7.66628244088995e-05,0.00697625780738886,Inf,0.00854385020429954,0.95,NA,0.05,"linear"
"60",6,5,0.134199537340801,9.01672708963002e-05,0.00816384964602614,0.0605798575019114,0.00927227200775722,0.95,1,NA,"linear"
"61",6,6,-0.0022933065056667,9.96005814600271e-05,0.0088167744696882,Inf,0.00999398854892074,1,NA,0,"linear"
"62",6,7,-0.00432828853212805,8.57859314710208e-05,0.00816464799263612,Inf,0.0100115291796419,0.9,NA,0.1,"linear"
"63",6,8,0.000703175957501823,0.000104845523032014,0.00793984374074277,Inf,0.0100048839727216,0.85,NA,0.15,"linear"
"64",6,9,0.00205610238779041,0.000120983017385964,0.00878598460229834,Inf,0.0109161084432935,0.95,NA,0.05,"linear"
"65",6,10,0.000709620875988026,8.98944897061523e-05,0.00794682974122396,Inf,0.0092684047715064,0.95,NA,0.05,"linear"
"66",6,11,0.320274414263055,0.000501822387027324,0.0262204674631365,0.0884025210051923,0.0322034057516871,0.65,NA,1,"linear"
"67",7,1,0.283827971617419,6.40913151891384e-05,0.0808269170015942,0.398160084215116,0.0812026924517425,0,1,NA,"linear"
"68",7,2,-0.000987505537986011,0.000102617320477097,0.00794584758638053,Inf,0.0099227829584646,0.9,NA,0.1,"linear"
"69",7,3,0.00048220993849355,0.000115406129449852,0.00938464084190109,Inf,0.0104818104067065,0.95,NA,0.05,"linear"
"70",7,4,-0.00172496780259712,8.24819220429526e-05,0.00753439199239667,Inf,0.00901849986753904,1,NA,0,"linear"
"71",7,5,0.150479394714342,0.000134412066620288,0.0114875440677696,0.0801419222002755,0.0133664599940442,0.8,1,NA,"linear"
"72",7,6,0.00218417373042834,8.73215260296187e-05,0.00659960073733765,Inf,0.00936621933401257,0.95,NA,0.05,"linear"
"73",7,7,0.00326766160897005,6.16248368807371e-05,0.0067779002077458,Inf,0.0083199283306671,0.95,NA,0.05,"linear"
"74",7,8,0.000671741050565111,6.72207264635147e-05,0.00631606487362382,Inf,0.00801940934105207,1,NA,0,"linear"
"75",7,9,0.00034746150615399,0.000120900650628865,0.00731856197699938,Inf,0.010722702439016,0.9,NA,0.1,"linear"
"76",7,10,0.00313866374932317,9.95665838601143e-05,0.00907047348452277,Inf,0.0102195628477163,1,NA,0,"linear"
"77",7,11,0.441686804575112,0.000413536437114283,0.0953512413431908,0.275314612375916,0.0973895212070888,0,NA,1,"linear"
"78",8,1,0.104355405830474,0.000127165560343523,0.0209788500568352,0.167383209868,0.0236837377124794,0.4,1,NA,"linear"
"79",8,2,-0.00116920467543171,0.000123796487548939,0.00890047186477385,Inf,0.0109075067153105,0.9,NA,0.1,"linear"
"80",8,3,-0.000479620415861004,5.27714159473954e-05,0.00594515921829621,Inf,0.00709668097728342,0.95,NA,0.05,"linear"
"81",8,4,0.00187119797233712,5.61131354957401e-05,0.00654944073664494,Inf,0.00753716528760194,1,NA,0,"linear"
"82",8,5,0.181677556706508,4.80629096624583e-05,0.0242909950105464,0.154339701870301,0.025213333829181,0.2,1,NA,"linear"
"83",8,6,0.00104677311343833,8.95821377121974e-05,0.00803364430257385,Inf,0.0092843289890872,1,NA,0,"linear"
"84",8,7,0.00115872116260645,0.000117013178908749,0.00967064534889237,Inf,0.0106068447097138,0.9,NA,0.1,"linear"
"85",8,8,-0.00174760826860696,8.73827331201079e-05,0.0069729072836701,Inf,0.00927726959426134,0.95,NA,0.05,"linear"
"86",8,9,0.000429033895115727,7.58954369290091e-05,0.00713095257744454,Inf,0.00850204299952175,1,NA,0,"linear"
"87",8,10,-0.000634646689273066,9.8516390878312e-05,0.00812141293536446,Inf,0.00969501664540096,0.95,NA,0.05,"linear"
"88",8,11,0.286507608631307,0.000326388546703695,0.0147087283627669,0.0520286671728351,0.0180148331406569,0.95,NA,1,"linear"
"89",9,1,0.283791336902537,0.000188112575822484,0.0807902822867124,0.39797961857689,0.0818888066770913,0,1,NA,"linear"
"90",9,2,-0.00719050511197989,0.000207512580324556,0.0116588202338977,Inf,0.0157746732160681,0.85,NA,0.15,"linear"
"91",9,3,0.00178452874493247,0.000302310687483749,0.014815159983378,Inf,0.0170405309762064,0.9,NA,0.1,"linear"
"92",9,4,-0.0082411684432383,0.000199128662760624,0.0115115538632863,Inf,0.0160339978462148,0.95,NA,0.05,"linear"
"93",9,5,0.15468100842897,9.36218648770829e-05,0.0124164259079784,0.0866221912405592,0.0147498806061567,0.85,1,NA,"linear"
"94",9,6,0.00102980765514329,0.000180748292871743,0.00947243556278252,Inf,0.0131442528138631,0.95,NA,0.05,"linear"
"95",9,7,0.00310034099839613,0.000203972651852853,0.0121640452217319,Inf,0.0142613510428201,1,NA,0,"linear"
"96",9,8,-0.00108145779047057,0.000189410299497948,0.0105488936215513,Inf,0.0134576868545683,0.95,NA,0.05,"linear"
"97",9,9,-0.0026103649535324,0.000406461427770572,0.0166128076732743,Inf,0.0198230260447963,0.8,NA,0.2,"linear"
"98",9,10,0.00640920262160054,0.000296207864192505,0.0146279769597403,Inf,0.017957598648695,0.9,NA,0.1,"linear"
"99",9,11,0.431672729052359,0.000350738467337602,0.0853371658204371,0.24640023976773,0.0872675965879404,0,NA,1,"linear"
"100",10,1,0.104051930408107,6.94163633213415e-05,0.0212823254792023,0.169804538500134,0.0227790017989809,0.45,1,NA,"linear"
"101",10,2,-0.00149594649214628,0.00017036343266033,0.0104934861345266,Inf,0.0128094932348895,0.95,NA,0.05,"linear"
"102",10,3,0.000944307402105027,0.000236909653969753,0.0119390495715864,Inf,0.0150318291548612,0.95,NA,0.05,"linear"
"103",10,4,-0.00458769818088096,0.000214366785497537,0.01085377481601,Inf,0.0149898439225203,0.95,NA,0.05,"linear"
"104",10,5,0.184032497322789,0.00021138252902419,0.0271153765059217,0.172285207922027,0.030179782769298,0.6,1,NA,"linear"
"105",10,6,0.000695506600184093,0.000196848635612959,0.0115914038306967,Inf,0.0136926963474405,1,NA,0,"linear"
"106",10,7,-0.00121363715600433,0.000123429794406639,0.00920586092397604,Inf,0.0108963856316093,0.95,NA,0.05,"linear"
"107",10,8,0.001172058703493,0.000127967883294074,0.00947609817214357,Inf,0.0110879759529774,1,NA,0,"linear"
"108",10,9,-0.00298173568398121,0.000177362437546482,0.0114259900127558,Inf,0.0133185984006683,1,NA,0,"linear"
"109",10,10,0.00644821093841499,0.000110865069749498,0.00925017228969722,Inf,0.012120282198378,0.95,NA,0.05,"linear"
"110",10,11,0.28706549386208,0.000117794119244936,0.00885972580085428,0.031339196262682,0.0114422180167007,1,NA,1,"linear"
